customer_id,first_name,last_name,email,address,district,city,country,postal_code,phone,activebool,create_date,active
149,Valerie,Black,valerie.black@sakilacustomer.org,782 Mosul Street,Massachusetts,Brockton,United States,25545.0,885900000000.0,t,2006-02-14,1
150,Danielle,Daniels,danielle.daniels@sakilacustomer.org,781 Shimonoseki Drive,Michoacn de Ocampo,Hidalgo,Mexico,95444.0,632316000000.0,t,2006-02-14,1
151,Megan,Palmer,megan.palmer@sakilacustomer.org,1560 Jelets Boulevard,Shandong,Laiwu,China,77777.0,189446000000.0,t,2006-02-14,1
152,Alicia,Mills,alicia.mills@sakilacustomer.org,1963 Moscow Place,Assam,Nagaon,India,64863.0,761379000000.0,t,2006-02-14,1
153,Suzanne,Nichols,suzanne.nichols@sakilacustomer.org,456 Escobar Way,Jakarta Raya,Jakarta,Indonesia,36061.0,719203000000.0,t,2006-02-14,1
154,Michele,Grant,michele.grant@sakilacustomer.org,798 Cianjur Avenue,Shanxi,Yuncheng,China,76990.0,499409000000.0,t,2006-02-14,1
155,Gail,Knight,gail.knight@sakilacustomer.org,185 Novi Sad Place,Bern,Bern,Switzerland,41778.0,904254000000.0,t,2006-02-14,1
156,Bertha,Ferguson,bertha.ferguson@sakilacustomer.org,1367 Yantai Manor,Ondo & Ekiti,Ondo,Nigeria,21294.0,889538000000.0,t,2006-02-14,1
157,Darlene,Rose,darlene.rose@sakilacustomer.org,1386 Nakhon Sawan Boulevard,Pyongyang-si,Pyongyang,North Korea,53502.0,368899000000.0,t,2006-02-14,1
158,Veronica,Stone,veronica.stone@sakilacustomer.org,369 Papeete Way,North Carolina,Greensboro,United States,66639.0,170117000000.0,t,2006-02-14,1
159,Jill,Hawkins,jill.hawkins@sakilacustomer.org,1440 Compton Place,North Austria,Linz,Austria,81037.0,931060000000.0,t,2006-02-14,1
160,Erin,Dunn,erin.dunn@sakilacustomer.org,1623 Baha Blanca Manor,Moskova,Ljubertsy,Russian Federation,81511.0,149981000000.0,t,2006-02-14,1
161,Geraldine,Perkins,geraldine.perkins@sakilacustomer.org,97 Shimoga Avenue,Tel Aviv,Tel Aviv-Jaffa,Israel,44660.0,177167000000.0,t,2006-02-14,1
162,Lauren,Hudson,lauren.hudson@sakilacustomer.org,1740 Le Mans Loop,Pays de la Loire,Le Mans,France,22853.0,168477000000.0,t,2006-02-14,1
163,Cathy,Spencer,cathy.spencer@sakilacustomer.org,1287 Xiangfan Boulevard,Gifu,Kakamigahara,Japan,57844.0,819416000000.0,t,2006-02-14,1
164,Joann,Gardner,joann.gardner@sakilacustomer.org,842 Salzburg Lane,Adana,Tarsus,Turkey,3313.0,697151000000.0,t,2006-02-14,1
165,Lorraine,Stephens,lorraine.stephens@sakilacustomer.org,154 Tallahassee Loop,Xinxiang,Hami,China,62250.0,935509000000.0,t,2006-02-14,1
166,Lynn,Payne,lynn.payne@sakilacustomer.org,710 San Felipe del Progreso Avenue,Lilongwe,Lilongwe,Malawi,76901.0,843801000000.0,t,2006-02-14,1
167,Sally,Pierce,sally.pierce@sakilacustomer.org,1540 Wroclaw Drive,Maharashtra,Chandrapur,India,62686.0,182363000000.0,t,2006-02-14,1
168,Regina,Berry,regina.berry@sakilacustomer.org,475 Atinsk Way,Gansu,Jinchang,China,59571.0,201706000000.0,t,2006-02-14,1
169,Erica,Matthews,erica.matthews@sakilacustomer.org,1294 Firozabad Drive,Jiangxi,Pingxiang,China,70618.0,161802000000.0,t,2006-02-14,0
170,Beatrice,Arnold,beatrice.arnold@sakilacustomer.org,1877 Ezhou Lane,Rajasthan,Udaipur,India,63337.0,264542000000.0,t,2006-02-14,1
171,Dolores,Wagner,dolores.wagner@sakilacustomer.org,316 Uruapan Street,Perak,Ipoh,Malaysia,58194.0,275789000000.0,t,2006-02-14,1
172,Bernice,Willis,bernice.willis@sakilacustomer.org,29 Pyongyang Loop,Batman,Batman,Turkey,47753.0,734781000000.0,t,2006-02-14,1
173,Audrey,Ray,audrey.ray@sakilacustomer.org,1010 Klerksdorp Way,Steiermark,Graz,Austria,6802.0,493009000000.0,t,2006-02-14,1
174,Yvonne,Watkins,yvonne.watkins@sakilacustomer.org,1848 Salala Boulevard,Miranda,Ocumare del Tuy,Venezuela,25220.0,48265900000.0,t,2006-02-14,1
175,Annette,Olson,annette.olson@sakilacustomer.org,431 Xiangtan Avenue,Kerala,Allappuzha (Alleppey),India,4854.0,230251000000.0,t,2006-02-14,1
176,June,Carroll,june.carroll@sakilacustomer.org,757 Rustenburg Avenue,Skikda,Skikda,Algeria,89668.0,506134000000.0,t,2006-02-14,1
177,Samantha,Duncan,samantha.duncan@sakilacustomer.org,146 Johannesburg Way,Tamaulipas,Matamoros,Mexico,54132.0,953689000000.0,t,2006-02-14,1
178,Marion,Snyder,marion.snyder@sakilacustomer.org,1891 Rizhao Boulevard,So Paulo,Santa Brbara dOeste,Brazil,47288.0,391066000000.0,t,2006-02-14,1
179,Dana,Hart,dana.hart@sakilacustomer.org,1089 Iwatsuki Avenue,Kirov,Kirovo-Tepetsk,Russian Federation,35109.0,866092000000.0,t,2006-02-14,1
180,Stacy,Cunningham,stacy.cunningham@sakilacustomer.org,1410 Benin City Parkway,Risaralda,Pereira,Colombia,29747.0,104150000000.0,t,2006-02-14,1
181,Ana,Bradley,ana.bradley@sakilacustomer.org,682 Garden Grove Place,Tennessee,Memphis,United States,67497.0,72136300000.0,t,2006-02-14,1
182,Renee,Lane,renee.lane@sakilacustomer.org,533 al-Ayn Boulevard,California,Compton,United States,8862.0,662228000000.0,t,2006-02-14,1
183,Ida,Andrews,ida.andrews@sakilacustomer.org,1839 Szkesfehrvr Parkway,Gois,Luzinia,Brazil,55709.0,947469000000.0,t,2006-02-14,1
184,Vivian,Ruiz,vivian.ruiz@sakilacustomer.org,741 Ambattur Manor,Noord-Brabant,s-Hertogenbosch,Netherlands,43310.0,302590000000.0,t,2006-02-14,1
185,Roberta,Harper,roberta.harper@sakilacustomer.org,927 Barcelona Street,Chaharmahal va Bakht,Shahr-e Kord,Iran,65121.0,951487000000.0,t,2006-02-14,1
186,Holly,Fox,holly.fox@sakilacustomer.org,435 0 Way,West Bengali,Haldia,India,74750.0,760172000000.0,t,2006-02-14,1
187,Brittany,Riley,brittany.riley@sakilacustomer.org,140 Chiayi Parkway,Sumy,Sumy,Ukraine,38982.0,855864000000.0,t,2006-02-14,1
188,Melanie,Armstrong,melanie.armstrong@sakilacustomer.org,1166 Changhwa Street,Caraga,Bayugan,Philippines,58852.0,650752000000.0,t,2006-02-14,1
189,Loretta,Carpenter,loretta.carpenter@sakilacustomer.org,891 Novi Sad Manor,Ontario,Oshawa,Canada,5379.0,247647000000.0,t,2006-02-14,1
190,Yolanda,Weaver,yolanda.weaver@sakilacustomer.org,605 Rio Claro Parkway,Tabora,Tabora,Tanzania,49348.0,352469000000.0,t,2006-02-14,1
191,Jeanette,Greene,jeanette.greene@sakilacustomer.org,1077 San Felipe de Puerto Plata Place,Rostov-na-Donu,Novoterkassk,Russian Federation,65387.0,812824000000.0,t,2006-02-14,1
192,Laurie,Lawrence,laurie.lawrence@sakilacustomer.org,9 San Miguel de Tucumn Manor,Uttar Pradesh,Firozabad,India,90845.0,956189000000.0,t,2006-02-14,1
193,Katie,Elliott,katie.elliott@sakilacustomer.org,447 Surakarta Loop,Nyanza,Kisumu,Kenya,10428.0,940830000000.0,t,2006-02-14,1
194,Kristen,Chavez,kristen.chavez@sakilacustomer.org,345 Oshawa Boulevard,Tokyo-to,Hino,Japan,32114.0,104491000000.0,t,2006-02-14,1
195,Vanessa,Sims,vanessa.sims@sakilacustomer.org,1792 Valle de la Pascua Place,Nordrhein-Westfalen,Siegen,Germany,15540.0,419420000000.0,t,2006-02-14,1
196,Alma,Austin,alma.austin@sakilacustomer.org,1074 Binzhou Manor,Baden-Wrttemberg,Mannheim,Germany,36490.0,331133000000.0,t,2006-02-14,1
197,Sue,Peters,sue.peters@sakilacustomer.org,817 Bradford Loop,Jiangsu,Changzhou,China,89459.0,264286000000.0,t,2006-02-14,1
198,Elsie,Kelley,elsie.kelley@sakilacustomer.org,955 Bamenda Way,Ondo & Ekiti,Ikerre,Nigeria,1545.0,768482000000.0,t,2006-02-14,1
199,Beth,Franklin,beth.franklin@sakilacustomer.org,1149 A Corua (La Corua) Boulevard,Haiphong,Haiphong,Vietnam,95824.0,470884000000.0,t,2006-02-14,1
200,Jeanne,Lawson,jeanne.lawson@sakilacustomer.org,387 Mwene-Ditu Drive,Ahal,Ashgabat,Turkmenistan,8073.0,764478000000.0,t,2006-02-14,1
201,Vicki,Fields,vicki.fields@sakilacustomer.org,68 Molodetno Manor,Nordrhein-Westfalen,Witten,Germany,4662.0,146641000000.0,t,2006-02-14,1
202,Carla,Gutierrez,carla.gutierrez@sakilacustomer.org,642 Nador Drive,Maharashtra,Bhusawal,India,3924.0,369050000000.0,t,2006-02-14,1
203,Tara,Ryan,tara.ryan@sakilacustomer.org,1688 Nador Lane,Sulawesi Utara,Gorontalo,Indonesia,61613.0,652218000000.0,t,2006-02-14,1
204,Rosemary,Schmidt,rosemary.schmidt@sakilacustomer.org,1215 Pyongyang Parkway,Usak,Usak,Turkey,25238.0,646237000000.0,t,2006-02-14,1
205,Eileen,Carr,eileen.carr@sakilacustomer.org,1679 Antofagasta Street,Alto Paran,Ciudad del Este,Paraguay,86599.0,905904000000.0,t,2006-02-14,1
206,Terri,Vasquez,terri.vasquez@sakilacustomer.org,1304 s-Hertogenbosch Way,Santa Catarina,Blumenau,Brazil,10925.0,90336200000.0,t,2006-02-14,1
207,Gertrude,Castillo,gertrude.castillo@sakilacustomer.org,850 Salala Loop,Kitaa,Nuuk,Greenland,10800.0,403405000000.0,t,2006-02-14,1
208,Lucy,Wheeler,lucy.wheeler@sakilacustomer.org,624 Oshawa Boulevard,West Bengali,Balurghat,India,89959.0,49677700000.0,t,2006-02-14,1
209,Tonya,Chapman,tonya.chapman@sakilacustomer.org,43 Dadu Avenue,Rajasthan,Bhilwara,India,4855.0,95667000000.0,t,2006-02-14,1
210,Ella,Oliver,ella.oliver@sakilacustomer.org,751 Lima Loop,Aden,Aden,Yemen,99405.0,756460000000.0,t,2006-02-14,1
211,Stacey,Montgomery,stacey.montgomery@sakilacustomer.org,1333 Haldia Street,Jilin,Fuyu,China,82161.0,408304000000.0,t,2006-02-14,1
212,Wilma,Richards,wilma.richards@sakilacustomer.org,660 Jedda Boulevard,Washington,Bellevue,United States,25053.0,168758000000.0,t,2006-02-14,1
213,Gina,Williamson,gina.williamson@sakilacustomer.org,1001 Miyakonojo Lane,Taizz,Taizz,Yemen,67924.0,584317000000.0,t,2006-02-14,1
214,Kristin,Johnston,kristin.johnston@sakilacustomer.org,226 Brest Manor,California,Sunnyvale,United States,2299.0,785881000000.0,t,2006-02-14,1
215,Jessie,Banks,jessie.banks@sakilacustomer.org,1229 Valencia Parkway,Haskovo,Stara Zagora,Bulgaria,99124.0,352679000000.0,t,2006-02-14,1
216,Natalie,Meyer,natalie.meyer@sakilacustomer.org,1201 Qomsheh Manor,Gois,Aparecida de Goinia,Brazil,21464.0,873492000000.0,t,2006-02-14,1
217,Agnes,Bishop,agnes.bishop@sakilacustomer.org,866 Shivapuri Manor,Uttar Pradesh,Sambhal,India,22474.0,778503000000.0,t,2006-02-14,1
218,Vera,Mccoy,vera.mccoy@sakilacustomer.org,1168 Najafabad Parkway,Kabol,Kabul,Afghanistan,40301.0,886649000000.0,t,2006-02-14,1
219,Willie,Howell,willie.howell@sakilacustomer.org,1244 Allappuzha (Alleppey) Place,Buenos Aires,Vicente Lpez,Argentina,20657.0,991803000000.0,t,2006-02-14,1
220,Charlene,Alvarez,charlene.alvarez@sakilacustomer.org,1842 Luzinia Boulevard,Zanzibar West,Zanzibar,Tanzania,94420.0,706879000000.0,t,2006-02-14,1
221,Bessie,Morrison,bessie.morrison@sakilacustomer.org,1926 Gingoog Street,Sisilia,Syrakusa,Italy,22824.0,469739000000.0,t,2006-02-14,1
222,Delores,Hansen,delores.hansen@sakilacustomer.org,810 Palghat (Palakkad) Boulevard,Jaroslavl,Jaroslavl,Russian Federation,73431.0,516331000000.0,t,2006-02-14,1
223,Melinda,Fernandez,melinda.fernandez@sakilacustomer.org,1820 Maring Parkway,Punjab,Mandi Bahauddin,Pakistan,88307.0,99760900000.0,t,2006-02-14,1
224,Pearl,Garza,pearl.garza@sakilacustomer.org,60 Poos de Caldas Street,Rajasthan,Jodhpur,India,82338.0,963064000000.0,t,2006-02-14,1
225,Arlene,Harvey,arlene.harvey@sakilacustomer.org,1014 Loja Manor,Tamil Nadu,Ambattur,India,66851.0,460796000000.0,t,2006-02-14,1
226,Maureen,Little,maureen.little@sakilacustomer.org,201 Effon-Alaiye Way,Asuncin,Asuncin,Paraguay,64344.0,684193000000.0,t,2006-02-14,1
227,Colleen,Burton,colleen.burton@sakilacustomer.org,430 Alessandria Loop,Saarland,Saarbrcken,Germany,47446.0,669828000000.0,t,2006-02-14,1
228,Allison,Stanley,allison.stanley@sakilacustomer.org,754 Valencia Place,Phnom Penh,Phnom Penh,Cambodia,87911.0,594319000000.0,t,2006-02-14,1
229,Tamara,Nguyen,tamara.nguyen@sakilacustomer.org,356 Olomouc Manor,Gois,Anpolis,Brazil,93323.0,22326400000.0,t,2006-02-14,1
230,Joy,George,joy.george@sakilacustomer.org,1256 Bislig Boulevard,Botosani,Botosani,Romania,50598.0,479007000000.0,t,2006-02-14,1
231,Georgia,Jacobs,georgia.jacobs@sakilacustomer.org,954 Kimchon Place,West Bengali,Uttarpara-Kotrung,India,42420.0,541328000000.0,t,2006-02-14,1
232,Constance,Reid,constance.reid@sakilacustomer.org,885 Yingkou Manor,Kaduna,Zaria,Nigeria,31390.0,588964000000.0,t,2006-02-14,1
233,Lillie,Kim,lillie.kim@sakilacustomer.org,1736 Cavite Place,Qina,Idfu,Egypt,98775.0,431771000000.0,t,2006-02-14,1
234,Claudia,Fuller,claudia.fuller@sakilacustomer.org,346 Skikda Parkway,Hawalli,Jalib al-Shuyukh,Kuwait,90628.0,630424000000.0,t,2006-02-14,1
235,Jackie,Lynch,jackie.lynch@sakilacustomer.org,98 Stara Zagora Boulevard,Valle,Buenaventura,Colombia,76448.0,610174000000.0,t,2006-02-14,1
236,Marcia,Dean,marcia.dean@sakilacustomer.org,1479 Rustenburg Boulevard,Southern Tagalog,Tanza,Philippines,18727.0,727785000000.0,t,2006-02-14,1
237,Tanya,Gilbert,tanya.gilbert@sakilacustomer.org,647 A Corua (La Corua) Street,Chollanam,Naju,South Korea,36971.0,792557000000.0,t,2006-02-14,1
238,Nellie,Garrett,nellie.garrett@sakilacustomer.org,1964 Gijn Manor,Karnataka,Shimoga,India,14408.0,918120000000.0,t,2006-02-14,1
239,Minnie,Romero,minnie.romero@sakilacustomer.org,47 Syktyvkar Lane,West Java,Ciomas,Indonesia,22236.0,63937100000.0,t,2006-02-14,1
240,Marlene,Welch,marlene.welch@sakilacustomer.org,1148 Saarbrcken Parkway,Fukushima,Iwaki,Japan,1921.0,137773000000.0,t,2006-02-14,1
241,Heidi,Larson,heidi.larson@sakilacustomer.org,1103 Bilbays Parkway,Hubei,Xiangfan,China,87660.0,279980000000.0,t,2006-02-14,0
242,Glenda,Frazier,glenda.frazier@sakilacustomer.org,1246 Boksburg Parkway,Hebei,Qinhuangdao,China,28349.0,890284000000.0,t,2006-02-14,1
243,Lydia,Burke,lydia.burke@sakilacustomer.org,1483 Pathankot Street,Tucumn,San Miguel de Tucumn,Argentina,37288.0,686016000000.0,t,2006-02-14,1
244,Viola,Hanson,viola.hanson@sakilacustomer.org,582 Papeete Loop,Central Visayas,Lapu-Lapu,Philippines,27722.0,569869000000.0,t,2006-02-14,1
245,Courtney,Day,courtney.day@sakilacustomer.org,300 Junan Street,Kyonggi,Uijongbu,South Korea,81314.0,890289000000.0,t,2006-02-14,1
246,Marian,Mendoza,marian.mendoza@sakilacustomer.org,829 Grand Prairie Way,Paran,Maring,Brazil,6461.0,741071000000.0,t,2006-02-14,1
247,Stella,Moreno,stella.moreno@sakilacustomer.org,1473 Changhwa Parkway,Mxico,Coacalco de Berriozbal,Mexico,75933.0,266798000000.0,t,2006-02-14,1
248,Caroline,Bowman,caroline.bowman@sakilacustomer.org,1309 Weifang Street,Florida,Tallahassee,United States,57338.0,435785000000.0,t,2006-02-14,1
249,Dora,Medina,dora.medina@sakilacustomer.org,1760 Oshawa Manor,Tianjin,Tianjin,China,38140.0,56257500000.0,t,2006-02-14,1
250,Jo,Fowler,jo.fowler@sakilacustomer.org,786 Stara Zagora Way,Oyo & Osun,Oyo,Nigeria,98332.0,716257000000.0,t,2006-02-14,1
251,Vickie,Brewer,vickie.brewer@sakilacustomer.org,1966 Tonghae Street,Anhalt Sachsen,Halle/Saale,Germany,36481.0,567359000000.0,t,2006-02-14,1
252,Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,1497 Yuzhou Drive,England,London,United Kingdom,3433.0,246810000000.0,t,2006-02-14,1
253,Terry,Carlson,terry.carlson@sakilacustomer.org,752 Ondo Loop,Miyazaki,Miyakonojo,Japan,32474.0,134674000000.0,t,2006-02-14,1
254,Maxine,Silva,maxine.silva@sakilacustomer.org,1338 Zalantun Lane,Minas Gerais,Poos de Caldas,Brazil,45403.0,840523000000.0,t,2006-02-14,1
255,Irma,Pearson,irma.pearson@sakilacustomer.org,127 Iwakuni Boulevard,Central Luzon,Hagonoy,Philippines,20777.0,987443000000.0,t,2006-02-14,1
256,Mabel,Holland,mabel.holland@sakilacustomer.org,51 Laredo Avenue,Sagaing,Monywa,Myanmar,68146.0,884537000000.0,t,2006-02-14,1
257,Marsha,Douglas,marsha.douglas@sakilacustomer.org,771 Yaound Manor,Sofala,Beira,Mozambique,86768.0,245478000000.0,t,2006-02-14,1
258,Myrtle,Fleming,myrtle.fleming@sakilacustomer.org,532 Toulon Street,Santiago,Santiago de los Caballeros,Dominican Republic,69517.0,46871700000.0,t,2006-02-14,1
259,Lena,Jensen,lena.jensen@sakilacustomer.org,1027 Banjul Place,West Bengali,Halisahar,India,50390.0,538241000000.0,t,2006-02-14,1
260,Christy,Vargas,christy.vargas@sakilacustomer.org,1158 Mandi Bahauddin Parkway,Shanxi,Datong,China,98484.0,276556000000.0,t,2006-02-14,1
261,Deanna,Byrd,deanna.byrd@sakilacustomer.org,862 Xintai Lane,Cagayan Valley,Tuguegarao,Philippines,30065.0,265153000000.0,t,2006-02-14,1
262,Patsy,Davidson,patsy.davidson@sakilacustomer.org,816 Cayenne Parkway,Manab,Portoviejo,Ecuador,93629.0,282875000000.0,t,2006-02-14,1
263,Hilda,Hopkins,hilda.hopkins@sakilacustomer.org,1831 Nam Dinh Loop,National Capital Reg,Mandaluyong,Philippines,51990.0,322889000000.0,t,2006-02-14,1
264,Gwendolyn,May,gwendolyn.may@sakilacustomer.org,446 Kirovo-Tepetsk Lane,Osaka,Higashiosaka,Japan,19428.0,303967000000.0,t,2006-02-14,1
265,Jennie,Terry,jennie.terry@sakilacustomer.org,682 Halisahar Place,Severn Morava,Olomouc,Czech Republic,20536.0,475553000000.0,t,2006-02-14,1
266,Nora,Herrera,nora.herrera@sakilacustomer.org,1587 Loja Manor,Salzburg,Salzburg,Austria,5410.0,621625000000.0,t,2006-02-14,1
267,Margie,Wade,margie.wade@sakilacustomer.org,1762 Paarl Parkway,Hunan,Lengshuijiang,China,53928.0,192460000000.0,t,2006-02-14,1
268,Nina,Soto,nina.soto@sakilacustomer.org,1519 Ilorin Place,Kerala,Palghat (Palakkad),India,49298.0,357446000000.0,t,2006-02-14,1
269,Cassandra,Walters,cassandra.walters@sakilacustomer.org,920 Kumbakonam Loop,California,Salinas,United States,75090.0,685011000000.0,t,2006-02-14,1
270,Leah,Curtis,leah.curtis@sakilacustomer.org,906 Goinia Way,Wielkopolskie,Kalisz,Poland,83565.0,701768000000.0,t,2006-02-14,1
271,Penny,Neal,penny.neal@sakilacustomer.org,1675 Xiangfan Manor,Tamil Nadu,Kumbakonam,India,11763.0,271150000000.0,t,2006-02-14,0
272,Kay,Caldwell,kay.caldwell@sakilacustomer.org,85 San Felipe de Puerto Plata Drive,Shandong,Yantai,China,46063.0,170740000000.0,t,2006-02-14,1
273,Priscilla,Lowe,priscilla.lowe@sakilacustomer.org,144 South Hill Loop,Guanajuato,Salamanca,Mexico,2012.0,45387300000.0,t,2006-02-14,1
274,Naomi,Jennings,naomi.jennings@sakilacustomer.org,1884 Shikarpur Avenue,Haryana,Karnal,India,85548.0,959949000000.0,t,2006-02-14,1
275,Carole,Barnett,carole.barnett@sakilacustomer.org,1980 Kamjanets-Podilskyi Street,Illinois,Peoria,United States,89502.0,874337000000.0,t,2006-02-14,1
276,Brandy,Graves,brandy.graves@sakilacustomer.org,1944 Bamenda Way,Michigan,Warren,United States,24645.0,75975200000.0,t,2006-02-14,1
277,Olga,Jimenez,olga.jimenez@sakilacustomer.org,556 Baybay Manor,Oyo & Osun,Ogbomosho,Nigeria,55802.0,363982000000.0,t,2006-02-14,1
278,Billie,Horton,billie.horton@sakilacustomer.org,457 Tongliao Loop,Bursa,Inegl,Turkey,56254.0,880756000000.0,t,2006-02-14,1
279,Dianne,Shelton,dianne.shelton@sakilacustomer.org,600 Bradford Street,East Azerbaidzan,Tabriz,Iran,96204.0,117592000000.0,t,2006-02-14,1
280,Tracey,Barrett,tracey.barrett@sakilacustomer.org,1006 Santa Brbara dOeste Manor,Ondo & Ekiti,Owo,Nigeria,36229.0,85059700000.0,t,2006-02-14,1
281,Leona,Obrien,leona.obrien@sakilacustomer.org,1308 Sumy Loop,Fujian,Fuzhou,China,30657.0,583021000000.0,t,2006-02-14,1
282,Jenny,Castro,jenny.castro@sakilacustomer.org,1405 Chisinau Place,Ponce,Ponce,Puerto Rico,8160.0,62781700000.0,t,2006-02-14,1
283,Felicia,Sutton,felicia.sutton@sakilacustomer.org,226 Halifax Street,Xinxiang,Korla,China,58492.0,790651000000.0,t,2006-02-14,1
284,Sonia,Gregory,sonia.gregory@sakilacustomer.org,1279 Udine Parkway,Edo & Delta,Benin City,Nigeria,75860.0,195004000000.0,t,2006-02-14,1
285,Miriam,Mckinney,miriam.mckinney@sakilacustomer.org,1336 Benin City Drive,Shiga,Otsu,Japan,46044.0,341243000000.0,t,2006-02-14,1
286,Velma,Lucas,velma.lucas@sakilacustomer.org,1155 Liaocheng Place,Oyo & Osun,Effon-Alaiye,Nigeria,22650.0,558236000000.0,t,2006-02-14,1
287,Becky,Miles,becky.miles@sakilacustomer.org,1993 Tabuk Lane,Tamil Nadu,Tambaram,India,64221.0,648482000000.0,t,2006-02-14,1
288,Bobbie,Craig,bobbie.craig@sakilacustomer.org,86 Higashiosaka Lane,Guanajuato,Valle de Santiago,Mexico,33768.0,957129000000.0,t,2006-02-14,1
289,Violet,Rodriquez,violet.rodriquez@sakilacustomer.org,1912 Allende Manor,Kowloon and New Kowl,Kowloon and New Kowloon,Hong Kong,58124.0,172262000000.0,t,2006-02-14,1
290,Kristina,Chambers,kristina.chambers@sakilacustomer.org,544 Tarsus Boulevard,Gurico,Valle de la Pascua,Venezuela,53145.0,892523000.0,t,2006-02-14,1
291,Toni,Holt,toni.holt@sakilacustomer.org,1936 Cuman Avenue,Virginia,Roanoke,United States,61195.0,976799000000.0,t,2006-02-14,1
292,Misty,Lambert,misty.lambert@sakilacustomer.org,1192 Tongliao Street,Sharja,Sharja,United Arab Emirates,19065.0,350971000000.0,t,2006-02-14,1
293,Mae,Fletcher,mae.fletcher@sakilacustomer.org,44 Najafabad Way,Baskimaa,Donostia-San Sebastin,Spain,61391.0,96604800000.0,t,2006-02-14,1
294,Shelly,Watts,shelly.watts@sakilacustomer.org,32 Pudukkottai Lane,Ohio,Dayton,United States,38834.0,967275000000.0,t,2006-02-14,1
295,Daisy,Bates,daisy.bates@sakilacustomer.org,661 Chisinau Lane,Pietari,Kolpino,Russian Federation,8856.0,816436000000.0,t,2006-02-14,1
296,Ramona,Hale,ramona.hale@sakilacustomer.org,951 Stara Zagora Manor,Punjab,Patiala,India,98573.0,429926000000.0,t,2006-02-14,1
297,Sherri,Rhodes,sherri.rhodes@sakilacustomer.org,922 Vila Velha Loop,Maharashtra,Ahmadnagar,India,4085.0,510737000000.0,t,2006-02-14,1
