customer_id,first_name,last_name,email,address,district,city,country,postal_code,phone,activebool,create_date,active
298,Erika,Pena,erika.pena@sakilacustomer.org,898 Jining Lane,Pohjois-Pohjanmaa,Oulu,Finland,40070.0,161643000000.0,t,2006-02-14,1
299,James,Gannon,james.gannon@sakilacustomer.org,1635 Kuwana Boulevard,Hiroshima,Hiroshima,Japan,52137.0,710604000000.0,t,2006-02-14,1
300,John,Farnsworth,john.farnsworth@sakilacustomer.org,41 El Alto Parkway,Maharashtra,Parbhani,India,56883.0,51917800000.0,t,2006-02-14,1
301,Robert,Baughman,robert.baughman@sakilacustomer.org,1883 Maikop Lane,Kaliningrad,Kaliningrad,Russian Federation,68469.0,96110000000.0,t,2006-02-14,1
302,Michael,Silverman,michael.silverman@sakilacustomer.org,1908 Gaziantep Place,Liaoning,Tiefa,China,58979.0,108054000000.0,t,2006-02-14,1
303,William,Satterfield,william.satterfield@sakilacustomer.org,687 Alessandria Parkway,Sanaa,Sanaa,Yemen,57587.0,407219000000.0,t,2006-02-14,1
304,David,Royal,david.royal@sakilacustomer.org,827 Yuncheng Drive,Callao,Callao,Peru,79047.0,504434000000.0,t,2006-02-14,1
305,Richard,Mccrary,richard.mccrary@sakilacustomer.org,913 Coacalco de Berriozbal Loop,Texas,Arlington,United States,42141.0,262088000000.0,t,2006-02-14,1
306,Charles,Kowalski,charles.kowalski@sakilacustomer.org,715 So Bernardo do Campo Lane,Kedah,Sungai Petani,Malaysia,84804.0,181179000000.0,t,2006-02-14,1
307,Joseph,Joy,joseph.joy@sakilacustomer.org,1354 Siegen Street,Rio de Janeiro,Angra dos Reis,Brazil,80184.0,573442000000.0,t,2006-02-14,1
308,Thomas,Grigsby,thomas.grigsby@sakilacustomer.org,1191 Sungai Petani Boulevard,Missouri,Kansas City,United States,9668.0,983260000000.0,t,2006-02-14,1
309,Christopher,Greco,christopher.greco@sakilacustomer.org,1224 Huejutla de Reyes Boulevard,Lombardia,Brescia,Italy,70923.0,806017000000.0,t,2006-02-14,1
310,Daniel,Cabral,daniel.cabral@sakilacustomer.org,543 Bergamo Avenue,Minas Gerais,Ibirit,Brazil,59686.0,103602000000.0,t,2006-02-14,1
311,Paul,Trout,paul.trout@sakilacustomer.org,746 Joliet Lane,Kursk,Kursk,Russian Federation,94878.0,688485000000.0,t,2006-02-14,1
312,Mark,Rinehart,mark.rinehart@sakilacustomer.org,780 Kimberley Way,Tabuk,Tabuk,Saudi Arabia,17032.0,824397000000.0,t,2006-02-14,1
313,Donald,Mahon,donald.mahon@sakilacustomer.org,1774 Yaound Place,Hubei,Ezhou,China,91400.0,613124000000.0,t,2006-02-14,1
314,George,Linton,george.linton@sakilacustomer.org,1957 Yantai Lane,So Paulo,Sorocaba,Brazil,59255.0,704948000000.0,t,2006-02-14,1
315,Kenneth,Gooden,kenneth.gooden@sakilacustomer.org,1542 Lubumbashi Boulevard,Tel Aviv,Bat Yam,Israel,62472.0,508800000000.0,t,2006-02-14,0
316,Steven,Curley,steven.curley@sakilacustomer.org,651 Pathankot Loop,Maharashtra,Miraj,India,59811.0,139378000000.0,t,2006-02-14,1
317,Edward,Baugh,edward.baugh@sakilacustomer.org,1359 Zhoushan Parkway,Streymoyar,Trshavn,Faroe Islands,29763.0,46568000000.0,t,2006-02-14,1
318,Brian,Wyman,brian.wyman@sakilacustomer.org,1769 Iwaki Lane,Kujawsko-Pomorskie,Bydgoszcz,Poland,25787.0,556101000000.0,t,2006-02-14,1
319,Ronald,Weiner,ronald.weiner@sakilacustomer.org,1145 Vilnius Manor,Mxico,San Felipe del Progreso,Mexico,73170.0,674806000000.0,t,2006-02-14,1
320,Anthony,Schwab,anthony.schwab@sakilacustomer.org,1892 Nabereznyje Telny Lane,Tutuila,Tafuna,American Samoa,28396.0,478230000000.0,t,2006-02-14,1
321,Kevin,Schuler,kevin.schuler@sakilacustomer.org,470 Boksburg Street,Central,Birgunj,Nepal,97960.0,908030000000.0,t,2006-02-14,1
322,Jason,Morrissey,jason.morrissey@sakilacustomer.org,1427 A Corua (La Corua) Place,Buenos Aires,Baha Blanca,Argentina,85799.0,972575000000.0,t,2006-02-14,1
323,Matthew,Mahan,matthew.mahan@sakilacustomer.org,479 San Felipe del Progreso Avenue,Morelos,Cuautla,Mexico,54949.0,869052000000.0,t,2006-02-14,1
324,Gary,Coy,gary.coy@sakilacustomer.org,867 Benin City Avenue,Henan,Yuzhou,China,78543.0,168885000000.0,t,2006-02-14,1
325,Timothy,Bunn,timothy.bunn@sakilacustomer.org,981 Kumbakonam Place,Distrito Federal,Braslia,Brazil,87611.0,829116000000.0,t,2006-02-14,1
326,Jose,Andrew,jose.andrew@sakilacustomer.org,1016 Iwakuni Street,St George,Kingstown,Saint Vincent and the Grenadines,49833.0,961371000000.0,t,2006-02-14,1
327,Larry,Thrasher,larry.thrasher@sakilacustomer.org,663 Baha Blanca Parkway,Adana,Adana,Turkey,33463.0,834419000000.0,t,2006-02-14,1
328,Jeffrey,Spear,jeffrey.spear@sakilacustomer.org,1860 Taguig Loop,West Java,Ciparay,Indonesia,59550.0,38158400000.0,t,2006-02-14,1
329,Frank,Waggoner,frank.waggoner@sakilacustomer.org,1816 Bydgoszcz Loop,Dhaka,Jamalpur,Bangladesh,64308.0,965274000000.0,t,2006-02-14,1
330,Scott,Shelley,scott.shelley@sakilacustomer.org,587 Benguela Manor,Illinois,Aurora,United States,91590.0,165451000000.0,t,2006-02-14,1
331,Eric,Robert,eric.robert@sakilacustomer.org,430 Kumbakonam Drive,Santa F,Santa F,Argentina,28814.0,105471000000.0,t,2006-02-14,1
332,Stephen,Qualls,stephen.qualls@sakilacustomer.org,1838 Tabriz Lane,Dhaka,Dhaka,Bangladesh,1195.0,38988700000.0,t,2006-02-14,1
333,Andrew,Purdy,andrew.purdy@sakilacustomer.org,431 Szkesfehrvr Avenue,Baki,Baku,Azerbaijan,57828.0,119501000000.0,t,2006-02-14,1
334,Raymond,Mcwhorter,raymond.mcwhorter@sakilacustomer.org,503 Sogamoso Loop,Sumqayit,Sumqayit,Azerbaijan,49812.0,834627000000.0,t,2006-02-14,1
335,Gregory,Mauldin,gregory.mauldin@sakilacustomer.org,507 Smolensk Loop,Sousse,Sousse,Tunisia,22971.0,80303200000.0,t,2006-02-14,1
336,Joshua,Mark,joshua.mark@sakilacustomer.org,1920 Weifang Avenue,Uttar Pradesh,Rampur,India,15643.0,869508000000.0,t,2006-02-14,1
337,Jerry,Jordon,jerry.jordon@sakilacustomer.org,124 al-Manama Way,Hiroshima,Onomichi,Japan,52368.0,647899000000.0,t,2006-02-14,1
338,Dennis,Gilman,dennis.gilman@sakilacustomer.org,1443 Mardan Street,Western Cape,Paarl,South Africa,31483.0,231383000000.0,t,2006-02-14,1
339,Walter,Perryman,walter.perryman@sakilacustomer.org,1909 Benguela Lane,Henan,Xinxiang,China,19913.0,624138000000.0,t,2006-02-14,1
340,Patrick,Newsom,patrick.newsom@sakilacustomer.org,68 Ponce Parkway,Hanoi,Hanoi,Vietnam,85926.0,870635000000.0,t,2006-02-14,1
341,Peter,Menard,peter.menard@sakilacustomer.org,1217 Konotop Avenue,Gelderland,Ede,Netherlands,504.0,718917000000.0,t,2006-02-14,1
342,Harold,Martino,harold.martino@sakilacustomer.org,1293 Nam Dinh Way,Roraima,Boa Vista,Brazil,71583.0,697656000000.0,t,2006-02-14,1
343,Douglas,Graf,douglas.graf@sakilacustomer.org,785 Vaduz Street,Baja California,Mexicali,Mexico,36170.0,895617000000.0,t,2006-02-14,1
344,Henry,Billingsley,henry.billingsley@sakilacustomer.org,1516 Escobar Drive,Tongatapu,Nukualofa,Tonga,46069.0,64536100000.0,t,2006-02-14,1
345,Carl,Artis,carl.artis@sakilacustomer.org,1628 Nagareyama Lane,Central,San Lorenzo,Paraguay,60079.0,20064300000.0,t,2006-02-14,1
346,Arthur,Simpkins,arthur.simpkins@sakilacustomer.org,1157 Nyeri Loop,Adygea,Maikop,Russian Federation,56380.0,262745000000.0,t,2006-02-14,1
347,Ryan,Salisbury,ryan.salisbury@sakilacustomer.org,1673 Tangail Drive,Daugavpils,Daugavpils,Latvia,26857.0,627924000000.0,t,2006-02-14,1
348,Roger,Quintanilla,roger.quintanilla@sakilacustomer.org,381 Kabul Way,Taipei,Hsichuh,Taiwan,87272.0,55477300000.0,t,2006-02-14,1
349,Joe,Gilliland,joe.gilliland@sakilacustomer.org,953 Hodeida Street,Southern Tagalog,Imus,Philippines,18841.0,53912800000.0,t,2006-02-14,1
350,Juan,Fraley,juan.fraley@sakilacustomer.org,469 Nakhon Sawan Street,Tuvassia,Teboksary,Russian Federation,58866.0,689200000000.0,t,2006-02-14,1
351,Jack,Foust,jack.foust@sakilacustomer.org,1378 Beira Loop,Krasnojarsk,Zeleznogorsk,Russian Federation,40792.0,840958000000.0,t,2006-02-14,1
352,Albert,Crouse,albert.crouse@sakilacustomer.org,1641 Changhwa Place,Nord-Ouest,Bamenda,Cameroon,37636.0,256546000000.0,t,2006-02-14,1
353,Jonathan,Scarborough,jonathan.scarborough@sakilacustomer.org,1698 Southport Loop,Hidalgo,Pachuca de Soto,Mexico,49009.0,754358000000.0,t,2006-02-14,1
354,Justin,Ngo,justin.ngo@sakilacustomer.org,519 Nyeri Manor,So Paulo,Santo Andr,Brazil,37650.0,764681000000.0,t,2006-02-14,1
355,Terry,Grissom,terry.grissom@sakilacustomer.org,619 Hunuco Avenue,Shimane,Matsue,Japan,81508.0,142596000000.0,t,2006-02-14,1
356,Gerald,Fultz,gerald.fultz@sakilacustomer.org,45 Aparecida de Goinia Place,Madhya Pradesh,Satna,India,7431.0,650497000000.0,t,2006-02-14,1
357,Keith,Rico,keith.rico@sakilacustomer.org,482 Kowloon and New Kowloon Manor,Bratislava,Bratislava,Slovakia,97056.0,738968000000.0,t,2006-02-14,1
358,Samuel,Marlow,samuel.marlow@sakilacustomer.org,604 Bern Place,Jharkhand,Ranchi,India,5373.0,620719000000.0,t,2006-02-14,1
359,Willie,Markham,willie.markham@sakilacustomer.org,1623 Kingstown Drive,Buenos Aires,Almirante Brown,Argentina,91299.0,296395000000.0,t,2006-02-14,1
360,Ralph,Madrigal,ralph.madrigal@sakilacustomer.org,1009 Zanzibar Lane,Arecibo,Arecibo,Puerto Rico,64875.0,102396000000.0,t,2006-02-14,1
361,Lawrence,Lawton,lawrence.lawton@sakilacustomer.org,114 Jalib al-Shuyukh Manor,Centre,Yaound,Cameroon,60440.0,845379000000.0,t,2006-02-14,1
362,Nicholas,Barfield,nicholas.barfield@sakilacustomer.org,1163 London Parkway,Par,Belm,Brazil,6066.0,675120000000.0,t,2006-02-14,1
363,Roy,Whiting,roy.whiting@sakilacustomer.org,1658 Jastrzebie-Zdrj Loop,Central,Nyeri,Kenya,96584.0,568368000000.0,t,2006-02-14,1
364,Benjamin,Varney,benjamin.varney@sakilacustomer.org,817 Laredo Avenue,Jalisco,Guadalajara,Mexico,77449.0,151250000000.0,t,2006-02-14,1
365,Bruce,Schwarz,bruce.schwarz@sakilacustomer.org,1565 Tangail Manor,Okinawa,Okinawa,Japan,45750.0,634445000000.0,t,2006-02-14,1
366,Brandon,Huey,brandon.huey@sakilacustomer.org,1912 Emeishan Drive,Balikesir,Balikesir,Turkey,33050.0,99883500000.0,t,2006-02-14,1
367,Adam,Gooch,adam.gooch@sakilacustomer.org,230 Urawa Drive,Andhra Pradesh,Adoni,India,2738.0,166898000000.0,t,2006-02-14,1
368,Harry,Arce,harry.arce@sakilacustomer.org,1922 Miraj Way,Esfahan,Najafabad,Iran,13203.0,320471000000.0,t,2006-02-14,0
369,Fred,Wheat,fred.wheat@sakilacustomer.org,433 Florencia Street,Chihuahua,Jurez,Mexico,91330.0,561730000000.0,t,2006-02-14,1
370,Wayne,Truong,wayne.truong@sakilacustomer.org,1049 Matamoros Parkway,Karnataka,Gulbarga,India,69640.0,960505000000.0,t,2006-02-14,1
371,Billy,Poulin,billy.poulin@sakilacustomer.org,1061 Ede Avenue,Southern Tagalog,Cabuyao,Philippines,57810.0,333391000000.0,t,2006-02-14,1
372,Steve,Mackenzie,steve.mackenzie@sakilacustomer.org,154 Oshawa Manor,East Java,Probolinggo,Indonesia,72771.0,440366000000.0,t,2006-02-14,1
373,Louis,Leone,louis.leone@sakilacustomer.org,1191 Tandil Drive,Southern Tagalog,Tanauan,Philippines,6362.0,45554300000.0,t,2006-02-14,1
374,Jeremy,Hurtado,jeremy.hurtado@sakilacustomer.org,1133 Rizhao Avenue,Pernambuco,Vitria de Santo Anto,Brazil,2800.0,600265000000.0,t,2006-02-14,1
375,Aaron,Selby,aaron.selby@sakilacustomer.org,1519 Santiago de los Caballeros Loop,East Kasai,Mwene-Ditu,"""""""Congo""",22025.0,409315000000.0,t,2006-02-14,1
376,Randy,Gaither,randy.gaither@sakilacustomer.org,1618 Olomouc Manor,Kurgan,Kurgan,Russian Federation,26385.0,96846700000.0,t,2006-02-14,1
377,Howard,Fortner,howard.fortner@sakilacustomer.org,220 Hidalgo Drive,Kermanshah,Kermanshah,Iran,45298.0,342721000000.0,t,2006-02-14,1
378,Eugene,Culpepper,eugene.culpepper@sakilacustomer.org,686 Donostia-San Sebastin Lane,Guangdong,Shenzhen,China,97390.0,71857600000.0,t,2006-02-14,1
379,Carlos,Coughlin,carlos.coughlin@sakilacustomer.org,97 Mogiljov Lane,Gujarat,Bhavnagar,India,89294.0,924815000000.0,t,2006-02-14,1
380,Russell,Brinson,russell.brinson@sakilacustomer.org,1642 Charlotte Amalie Drive,Slaskie,Tychy,Poland,75442.0,821477000000.0,t,2006-02-14,1
381,Bobby,Boudreau,bobby.boudreau@sakilacustomer.org,1368 Maracabo Boulevard,"""""""""""""",South Hill,Anguilla,32716.0,934352000000.0,t,2006-02-14,1
382,Victor,Barkley,victor.barkley@sakilacustomer.org,401 Sucre Boulevard,New Hampshire,Manchester,United States,25007.0,486396000000.0,t,2006-02-14,1
383,Martin,Bales,martin.bales@sakilacustomer.org,368 Hunuco Boulevard,Namibe,Namibe,Angola,17165.0,106439000000.0,t,2006-02-14,1
384,Ernest,Stepp,ernest.stepp@sakilacustomer.org,500 Lincoln Parkway,Jiangsu,Huaian,China,95509.0,550307000000.0,t,2006-02-14,1
385,Phillip,Holm,phillip.holm@sakilacustomer.org,102 Chapra Drive,Ibaragi,Tama,Japan,14073.0,776032000000.0,t,2006-02-14,1
386,Todd,Tan,todd.tan@sakilacustomer.org,1793 Meixian Place,Hmelnytskyi,Kamjanets-Podilskyi,Ukraine,33535.0,619966000000.0,t,2006-02-14,1
387,Jesse,Schilling,jesse.schilling@sakilacustomer.org,514 Ife Way,Shaba,Lubumbashi,"""""""Congo""",69973.0,900236000000.0,t,2006-02-14,1
388,Craig,Morrell,craig.morrell@sakilacustomer.org,717 Changzhou Lane,Southern Tagalog,Cavite,Philippines,21615.0,426255000000.0,t,2006-02-14,1
389,Alan,Kahn,alan.kahn@sakilacustomer.org,753 Ilorin Avenue,Sichuan,Emeishan,China,3656.0,464511000000.0,t,2006-02-14,1
390,Shawn,Heaton,shawn.heaton@sakilacustomer.org,1337 Mit Ghamr Avenue,Nakhon Sawan,Nakhon Sawan,Thailand,29810.0,175283000000.0,t,2006-02-14,1
391,Clarence,Gamez,clarence.gamez@sakilacustomer.org,767 Pyongyang Drive,Osaka,Izumisano,Japan,83536.0,667736000000.0,t,2006-02-14,1
392,Sean,Douglass,sean.douglass@sakilacustomer.org,614 Pak Kret Street,Addis Abeba,Addis Abeba,Ethiopia,27796.0,47808400000.0,t,2006-02-14,1
393,Philip,Causey,philip.causey@sakilacustomer.org,954 Lapu-Lapu Way,Moskova,Korolev,Russian Federation,8816.0,737229000000.0,t,2006-02-14,1
394,Chris,Brothers,chris.brothers@sakilacustomer.org,331 Bydgoszcz Parkway,Asturia,Gijn,Spain,966.0,537374000000.0,t,2006-02-14,1
395,Johnny,Turpin,johnny.turpin@sakilacustomer.org,1152 Citrus Heights Manor,al-Qadarif,al-Qadarif,Sudan,5239.0,765957000000.0,t,2006-02-14,1
396,Earl,Shanks,earl.shanks@sakilacustomer.org,168 Cianjur Manor,Saitama,Iwatsuki,Japan,73824.0,679095000000.0,t,2006-02-14,1
397,Jimmy,Schrader,jimmy.schrader@sakilacustomer.org,616 Hagonoy Avenue,Krasnojarsk,Atinsk,Russian Federation,46043.0,604178000000.0,t,2006-02-14,1
398,Antonio,Meek,antonio.meek@sakilacustomer.org,1190 0 Place,Rio Grande do Sul,Bag,Brazil,10417.0,841877000000.0,t,2006-02-14,1
399,Danny,Isom,danny.isom@sakilacustomer.org,734 Bchar Place,Punjab,Okara,Pakistan,30586.0,280579000000.0,t,2006-02-14,1
400,Bryan,Hardison,bryan.hardison@sakilacustomer.org,530 Lausanne Lane,Texas,Dallas,United States,11067.0,775235000000.0,t,2006-02-14,1
401,Tony,Carranza,tony.carranza@sakilacustomer.org,454 Patiala Lane,Fukushima,Koriyama,Japan,13496.0,794553000000.0,t,2006-02-14,1
402,Luis,Yanez,luis.yanez@sakilacustomer.org,1346 Mysore Drive,Bretagne,Brest,France,61507.0,516647000000.0,t,2006-02-14,1
403,Mike,Way,mike.way@sakilacustomer.org,990 Etawah Loop,Tamil Nadu,Valparai,India,79940.0,206169000000.0,t,2006-02-14,1
404,Stanley,Scroggins,stanley.scroggins@sakilacustomer.org,1266 Laredo Parkway,Saitama,Omiya,Japan,7664.0,1483370000.0,t,2006-02-14,1
405,Leonard,Schofield,leonard.schofield@sakilacustomer.org,88 Nagaon Manor,Buenos Aires,Tandil,Argentina,86868.0,779461000000.0,t,2006-02-14,1
406,Nathan,Runyon,nathan.runyon@sakilacustomer.org,264 Bhimavaram Manor,St Thomas,Charlotte Amalie,"""""""Virgin Islands""",54749.0,302527000000.0,t,2006-02-14,0
407,Dale,Ratcliff,dale.ratcliff@sakilacustomer.org,1639 Saarbrcken Drive,North West,Rustenburg,South Africa,9827.0,328495000000.0,t,2006-02-14,1
408,Manuel,Murrell,manuel.murrell@sakilacustomer.org,692 Amroha Drive,Northern,Jaffna,Sri Lanka,35575.0,359479000000.0,t,2006-02-14,1
409,Rodney,Moeller,rodney.moeller@sakilacustomer.org,1936 Lapu-Lapu Parkway,Bauchi & Gombe,Deba Habe,Nigeria,7122.0,653437000000.0,t,2006-02-14,1
410,Curtis,Irby,curtis.irby@sakilacustomer.org,432 Garden Grove Street,Ontario,Richmond Hill,Canada,65630.0,615965000000.0,t,2006-02-14,1
411,Norman,Currier,norman.currier@sakilacustomer.org,1445 Carmen Parkway,West Java,Cianjur,Indonesia,70809.0,598912000000.0,t,2006-02-14,1
412,Allen,Butterfield,allen.butterfield@sakilacustomer.org,791 Salinas Street,Punjab,Hoshiarpur,India,40509.0,129953000000.0,t,2006-02-14,1
413,Marvin,Yee,marvin.yee@sakilacustomer.org,126 Acua Parkway,West Bengali,Berhampore (Baharampur),India,58888.0,480040000000.0,t,2006-02-14,1
414,Vincent,Ralston,vincent.ralston@sakilacustomer.org,397 Sunnyvale Avenue,Guanajuato,Allende,Mexico,55566.0,680852000000.0,t,2006-02-14,1
415,Glenn,Pullen,glenn.pullen@sakilacustomer.org,992 Klerksdorp Loop,Utrecht,Amersfoort,Netherlands,33711.0,855290000000.0,t,2006-02-14,1
416,Jeffery,Pinson,jeffery.pinson@sakilacustomer.org,966 Arecibo Loop,Sind,Dadu,Pakistan,94018.0,15273800000.0,t,2006-02-14,1
417,Travis,Estep,travis.estep@sakilacustomer.org,289 Santo Andr Manor,al-Sharqiya,al-Qatif,Saudi Arabia,72410.0,214976000000.0,t,2006-02-14,1
418,Jeff,East,jeff.east@sakilacustomer.org,437 Chungho Drive,Puerto Plata,San Felipe de Puerto Plata,Dominican Republic,59489.0,491271000000.0,t,2006-02-14,1
419,Chad,Carbone,chad.carbone@sakilacustomer.org,1948 Bayugan Parkway,Bihar,Katihar,India,60622.0,987306000000.0,t,2006-02-14,1
420,Jacob,Lance,jacob.lance@sakilacustomer.org,1866 al-Qatif Avenue,California,El Monte,United States,89420.0,546794000000.0,t,2006-02-14,1
421,Lee,Hawks,lee.hawks@sakilacustomer.org,1661 Abha Drive,Tamil Nadu,Pudukkottai,India,14400.0,270457000000.0,t,2006-02-14,1
422,Melvin,Ellington,melvin.ellington@sakilacustomer.org,1557 Cape Coral Parkway,Hubei,Laohekou,China,46875.0,368284000000.0,t,2006-02-14,1
423,Alfred,Casillas,alfred.casillas@sakilacustomer.org,1727 Matamoros Place,Sawhaj,Sawhaj,Egypt,78813.0,129674000000.0,t,2006-02-14,1
424,Kyle,Spurlock,kyle.spurlock@sakilacustomer.org,1269 Botosani Manor,Guangdong,Shanwei,China,47394.0,736517000000.0,t,2006-02-14,1
425,Francis,Sikes,francis.sikes@sakilacustomer.org,355 Vitria de Santo Anto Way,Oaxaca,San Juan Bautista Tuxtepec,Mexico,81758.0,548004000000.0,t,2006-02-14,1
426,Bradley,Motley,bradley.motley@sakilacustomer.org,1596 Acua Parkway,Jharkhand,Purnea (Purnia),India,70425.0,157133000000.0,t,2006-02-14,1
427,Jesus,Mccartney,jesus.mccartney@sakilacustomer.org,259 Ipoh Drive,So Paulo,Guaruj,Brazil,64964.0,419010000000.0,t,2006-02-14,1
428,Herbert,Kruger,herbert.kruger@sakilacustomer.org,1823 Hoshiarpur Lane,Komi,Syktyvkar,Russian Federation,33191.0,307134000000.0,t,2006-02-14,1
429,Frederick,Isbell,frederick.isbell@sakilacustomer.org,1404 Taguig Drive,Okayama,Tsuyama,Japan,87212.0,572069000000.0,t,2006-02-14,1
430,Ray,Houle,ray.houle@sakilacustomer.org,740 Udaipur Lane,Nizni Novgorod,Dzerzinsk,Russian Federation,33505.0,497289000000.0,t,2006-02-14,1
431,Joel,Francisco,joel.francisco@sakilacustomer.org,287 Cuautla Boulevard,Chuquisaca,Sucre,Bolivia,72736.0,82619500000.0,t,2006-02-14,1
432,Edwin,Burk,edwin.burk@sakilacustomer.org,1766 Almirante Brown Street,KwaZulu-Natal,Newcastle,South Africa,63104.0,617568000000.0,t,2006-02-14,1
433,Don,Bone,don.bone@sakilacustomer.org,596 Huixquilucan Place,Nampula,Naala-Porto,Mozambique,65892.0,342709000000.0,t,2006-02-14,1
434,Eddie,Tomlin,eddie.tomlin@sakilacustomer.org,1351 Aparecida de Goinia Parkway,Northern Mindanao,Ozamis,Philippines,41775.0,959835000000.0,t,2006-02-14,1
435,Ricky,Shelby,ricky.shelby@sakilacustomer.org,722 Bradford Lane,Shandong,Junan,China,90920.0,746251000000.0,t,2006-02-14,1
436,Troy,Quigley,troy.quigley@sakilacustomer.org,983 Santa F Way,British Colombia,Vancouver,Canada,47472.0,145720000000.0,t,2006-02-14,1
437,Randall,Neumann,randall.neumann@sakilacustomer.org,1245 Ibirit Way,La Romana,La Romana,Dominican Republic,40926.0,331889000000.0,t,2006-02-14,1
438,Barry,Lovelace,barry.lovelace@sakilacustomer.org,1836 Korla Parkway,Copperbelt,Kitwe,Zambia,55405.0,689682000000.0,t,2006-02-14,1
439,Alexander,Fennell,alexander.fennell@sakilacustomer.org,231 Kaliningrad Place,Lombardia,Bergamo,Italy,57833.0,575081000000.0,t,2006-02-14,1
440,Bernard,Colby,bernard.colby@sakilacustomer.org,495 Bhimavaram Lane,Maharashtra,Dhule (Dhulia),India,3.0,82088900000.0,t,2006-02-14,1
441,Mario,Cheatham,mario.cheatham@sakilacustomer.org,1924 Shimonoseki Drive,Batna,Batna,Algeria,52625.0,406784000000.0,t,2006-02-14,1
442,Leroy,Bustamante,leroy.bustamante@sakilacustomer.org,105 Dzerzinsk Manor,Inner Mongolia,Tongliao,China,48570.0,240776000000.0,t,2006-02-14,1
443,Francisco,Skidmore,francisco.skidmore@sakilacustomer.org,614 Denizli Parkway,Rio Grande do Sul,So Leopoldo,Brazil,29444.0,876492000000.0,t,2006-02-14,1
444,Marcus,Hidalgo,marcus.hidalgo@sakilacustomer.org,1289 Belm Boulevard,Tartumaa,Tartu,Estonia,88306.0,237369000000.0,t,2006-02-14,1
445,Micheal,Forman,micheal.forman@sakilacustomer.org,203 Tambaram Street,Buenos Aires,Escobar,Argentina,73942.0,411550000000.0,t,2006-02-14,1
446,Theodore,Culp,theodore.culp@sakilacustomer.org,1704 Tambaram Manor,West Bengali,Uluberia,India,2834.0,39463600000.0,t,2006-02-14,0
