customer_id,first_name,last_name,email,address,district,city,country,postal_code,phone,activebool,create_date,active
447,Clifford,Bowens,clifford.bowens@sakilacustomer.org,207 Cuernavaca Loop,Tatarstan,Nabereznyje Telny,Russian Federation,52671.0,782900000000.0,t,2006-02-14,1
448,Miguel,Betancourt,miguel.betancourt@sakilacustomer.org,319 Springs Loop,Baijeri,Erlangen,Germany,99552.0,72524500000.0,t,2006-02-14,1
449,Oscar,Aquino,oscar.aquino@sakilacustomer.org,956 Nam Dinh Manor,Kerman,Sirjan,Iran,21872.0,474048000000.0,t,2006-02-14,1
450,Jay,Robb,jay.robb@sakilacustomer.org,1947 Paarl Way,Central Java,Surakarta,Indonesia,23636.0,834061000000.0,t,2006-02-14,1
451,Jim,Rea,jim.rea@sakilacustomer.org,814 Simferopol Loop,Sinaloa,El Fuerte,Mexico,48745.0,524567000000.0,t,2006-02-14,1
452,Tom,Milner,tom.milner@sakilacustomer.org,535 Ahmadnagar Manor,Abu Dhabi,Abu Dhabi,United Arab Emirates,41136.0,985110000000.0,t,2006-02-14,1
453,Calvin,Martel,calvin.martel@sakilacustomer.org,138 Caracas Boulevard,Zulia,Maracabo,Venezuela,16790.0,974433000000.0,t,2006-02-14,1
454,Alex,Gresham,alex.gresham@sakilacustomer.org,251 Florencia Drive,Michoacn de Ocampo,Uruapan,Mexico,16119.0,118012000000.0,t,2006-02-14,1
455,Jon,Wiles,jon.wiles@sakilacustomer.org,659 Gatineau Boulevard,La Paz,El Alto,Bolivia,28587.0,205525000000.0,t,2006-02-14,1
456,Ronnie,Ricketts,ronnie.ricketts@sakilacustomer.org,1889 Valparai Way,Ziguinchor,Ziguinchor,Senegal,75559.0,670371000000.0,t,2006-02-14,1
457,Bill,Gavin,bill.gavin@sakilacustomer.org,1485 Bratislava Place,Illinois,Rockford,United States,83183.0,924664000000.0,t,2006-02-14,1
458,Lloyd,Dowd,lloyd.dowd@sakilacustomer.org,935 Aden Boulevard,Central Java,Tegal,Indonesia,64709.0,335053000000.0,t,2006-02-14,1
459,Tommy,Collazo,tommy.collazo@sakilacustomer.org,76 Kermanshah Manor,Esfahan,Qomsheh,Iran,23343.0,762362000000.0,t,2006-02-14,1
460,Leon,Bostic,leon.bostic@sakilacustomer.org,734 Tanshui Avenue,Caquet,Florencia,Colombia,70664.0,366777000000.0,t,2006-02-14,1
461,Derek,Blakely,derek.blakely@sakilacustomer.org,118 Jaffna Loop,Northern Mindanao,Gingoog,Philippines,10447.0,325527000000.0,t,2006-02-14,1
462,Warren,Sherrod,warren.sherrod@sakilacustomer.org,1621 Tongliao Avenue,Irkutsk,Usolje-Sibirskoje,Russian Federation,22173.0,209343000000.0,t,2006-02-14,1
463,Darrell,Power,darrell.power@sakilacustomer.org,1844 Usak Avenue,Nova Scotia,Halifax,Canada,84461.0,164415000000.0,t,2006-02-14,1
464,Jerome,Kenyon,jerome.kenyon@sakilacustomer.org,1872 Toulon Loop,OHiggins,Rancagua,Chile,7939.0,928809000000.0,t,2006-02-14,1
465,Floyd,Gandy,floyd.gandy@sakilacustomer.org,1088 Ibirit Place,Jalisco,Zapopan,Mexico,88502.0,49084300000.0,t,2006-02-14,1
466,Leo,Ebert,leo.ebert@sakilacustomer.org,1322 Mosul Parkway,Shandong,Dongying,China,95400.0,268054000000.0,t,2006-02-14,1
467,Alvin,Deloach,alvin.deloach@sakilacustomer.org,1447 Chatsworth Place,Chihuahua,Cuauhtmoc,Mexico,41545.0,769370000000.0,t,2006-02-14,1
468,Tim,Cary,tim.cary@sakilacustomer.org,1257 Guadalajara Street,Karnataka,Bijapur,India,33599.0,195338000000.0,t,2006-02-14,1
469,Wesley,Bull,wesley.bull@sakilacustomer.org,1469 Plock Lane,Galicia,Ourense (Orense),Spain,95835.0,622885000000.0,t,2006-02-14,1
470,Gordon,Allard,gordon.allard@sakilacustomer.org,434 Ourense (Orense) Manor,Hodeida,Hodeida,Yemen,14122.0,562370000000.0,t,2006-02-14,1
471,Dean,Sauer,dean.sauer@sakilacustomer.org,270 Tambaram Parkway,Gauteng,Johannesburg,South Africa,9668.0,248447000000.0,t,2006-02-14,1
472,Greg,Robins,greg.robins@sakilacustomer.org,1786 Salinas Place,Nam Ha,Nam Dinh,Vietnam,66546.0,206061000000.0,t,2006-02-14,1
473,Jorge,Olivares,jorge.olivares@sakilacustomer.org,1078 Stara Zagora Drive,Aceh,Lhokseumawe,Indonesia,69221.0,932993000000.0,t,2006-02-14,1
474,Dustin,Gillette,dustin.gillette@sakilacustomer.org,1854 Okara Boulevard,Drenthe,Emmen,Netherlands,42123.0,131913000000.0,t,2006-02-14,1
475,Pedro,Chestnut,pedro.chestnut@sakilacustomer.org,421 Yaound Street,Sumy,ostka,Ukraine,11363.0,726876000000.0,t,2006-02-14,1
476,Derrick,Bourque,derrick.bourque@sakilacustomer.org,1153 Allende Way,Qubec,Gatineau,Canada,20336.0,856872000000.0,t,2006-02-14,1
477,Dan,Paine,dan.paine@sakilacustomer.org,808 Naala-Porto Parkway,England,Stockport,United Kingdom,41060.0,553452000000.0,t,2006-02-14,1
478,Lewis,Lyman,lewis.lyman@sakilacustomer.org,632 Usolje-Sibirskoje Parkway,Ha Darom,Ashqelon,Israel,73085.0,667649000000.0,t,2006-02-14,1
479,Zachary,Hite,zachary.hite@sakilacustomer.org,98 Pyongyang Boulevard,Ohio,Akron,United States,88749.0,191958000000.0,t,2006-02-14,1
480,Corey,Hauser,corey.hauser@sakilacustomer.org,984 Novoterkassk Loop,Gaziantep,Gaziantep,Turkey,28165.0,435119000000.0,t,2006-02-14,1
481,Herman,Devore,herman.devore@sakilacustomer.org,64 Korla Street,Mwanza,Mwanza,Tanzania,25145.0,510383000000.0,t,2006-02-14,1
482,Maurice,Crawley,maurice.crawley@sakilacustomer.org,1785 So Bernardo do Campo Street,Veracruz,Coatzacoalcos,Mexico,71182.0,684529000000.0,t,2006-02-14,0
483,Vernon,Chapa,vernon.chapa@sakilacustomer.org,698 Jelets Boulevard,Denizli,Denizli,Turkey,2596.0,975186000000.0,t,2006-02-14,1
484,Roberto,Vu,roberto.vu@sakilacustomer.org,1297 Alvorada Parkway,Ningxia,Yinchuan,China,11839.0,508349000000.0,t,2006-02-14,1
485,Clyde,Tobias,clyde.tobias@sakilacustomer.org,1909 Dayton Avenue,Guangdong,Shaoguan,China,88513.0,702955000000.0,t,2006-02-14,1
486,Glen,Talbert,glen.talbert@sakilacustomer.org,1789 Saint-Denis Parkway,Coahuila de Zaragoza,Acua,Mexico,8268.0,936807000000.0,t,2006-02-14,1
487,Hector,Poindexter,hector.poindexter@sakilacustomer.org,185 Mannheim Lane,Stavropol,Pjatigorsk,Russian Federation,23661.0,589378000000.0,t,2006-02-14,1
488,Shane,Millard,shane.millard@sakilacustomer.org,184 Mandaluyong Street,Baja California Sur,La Paz,Mexico,94239.0,488425000000.0,t,2006-02-14,1
489,Ricardo,Meador,ricardo.meador@sakilacustomer.org,591 Sungai Petani Drive,Okayama,Okayama,Japan,46400.0,37247300000.0,t,2006-02-14,1
490,Sam,Mcduffie,sam.mcduffie@sakilacustomer.org,656 Matamoros Drive,Boyac,Sogamoso,Colombia,19489.0,17305800000.0,t,2006-02-14,1
491,Rick,Mattox,rick.mattox@sakilacustomer.org,775 ostka Drive,al-Daqahliya,Mit Ghamr,Egypt,22358.0,171973000000.0,t,2006-02-14,1
492,Lester,Kraus,lester.kraus@sakilacustomer.org,1013 Tabuk Boulevard,West Bengali,Kanchrapara,India,96203.0,158400000000.0,t,2006-02-14,1
493,Brent,Harkins,brent.harkins@sakilacustomer.org,319 Plock Parkway,Istanbul,Sultanbeyli,Turkey,26101.0,854260000000.0,t,2006-02-14,1
494,Ramon,Choate,ramon.choate@sakilacustomer.org,1954 Kowloon and New Kowloon Way,Chimborazo,Robamba,Ecuador,63667.0,898559000000.0,t,2006-02-14,1
495,Charlie,Bess,charlie.bess@sakilacustomer.org,362 Rajkot Lane,Gansu,Baiyin,China,98030.0,962020000000.0,t,2006-02-14,1
496,Tyler,Wren,tyler.wren@sakilacustomer.org,1060 Tandil Lane,Shandong,Rizhao,China,72349.0,211256000000.0,t,2006-02-14,1
497,Gilbert,Sledge,gilbert.sledge@sakilacustomer.org,1515 Korla Way,England,York,United Kingdom,57197.0,959468000000.0,t,2006-02-14,1
498,Gene,Sanborn,gene.sanborn@sakilacustomer.org,1416 San Juan Bautista Tuxtepec Avenue,Zufar,Salala,Oman,50592.0,144207000000.0,t,2006-02-14,1
499,Marc,Outlaw,marc.outlaw@sakilacustomer.org,1 Valle de Santiago Avenue,Apulia,Brindisi,Italy,86208.0,465898000000.0,t,2006-02-14,1
500,Reginald,Kinder,reginald.kinder@sakilacustomer.org,519 Brescia Parkway,East Java,Madiun,Indonesia,69504.0,793997000000.0,t,2006-02-14,1
501,Ruben,Geary,ruben.geary@sakilacustomer.org,414 Mandaluyong Street,Lubelskie,Lublin,Poland,16370.0,52709200000.0,t,2006-02-14,1
502,Brett,Cornwell,brett.cornwell@sakilacustomer.org,1197 Sokoto Boulevard,West Bengali,Siliguri (Shiliguri),India,87687.0,868603000000.0,t,2006-02-14,1
503,Angel,Barclay,angel.barclay@sakilacustomer.org,496 Celaya Drive,Nagano,Ueda,Japan,90797.0,759587000000.0,t,2006-02-14,1
504,Nathaniel,Adam,nathaniel.adam@sakilacustomer.org,786 Matsue Way,Illinois,Joliet,United States,37469.0,111177000000.0,t,2006-02-14,1
505,Rafael,Abney,rafael.abney@sakilacustomer.org,48 Maracabo Place,Central Luzon,Talavera,Philippines,1570.0,82671800000.0,t,2006-02-14,1
506,Leslie,Seward,leslie.seward@sakilacustomer.org,1152 al-Qatif Lane,Kalimantan Barat,Pontianak,Indonesia,44816.0,131371000000.0,t,2006-02-14,1
507,Edgar,Rhoads,edgar.rhoads@sakilacustomer.org,1269 Ipoh Avenue,Eskisehir,Eskisehir,Turkey,54674.0,402630000000.0,t,2006-02-14,1
508,Milton,Howland,milton.howland@sakilacustomer.org,758 Korolev Parkway,Andhra Pradesh,Vijayawada,India,75474.0,441628000000.0,t,2006-02-14,1
509,Raul,Fortier,raul.fortier@sakilacustomer.org,1747 Rustenburg Place,Bihar,Chapra,India,51369.0,442674000000.0,t,2006-02-14,1
510,Ben,Easter,ben.easter@sakilacustomer.org,886 Tonghae Place,Volgograd,Kamyin,Russian Federation,19450.0,711928000000.0,t,2006-02-14,0
511,Chester,Benner,chester.benner@sakilacustomer.org,1574 Goinia Boulevard,Heilongjiang,Suihua,China,39529.0,59634300000.0,t,2006-02-14,1
512,Cecil,Vines,cecil.vines@sakilacustomer.org,548 Uruapan Street,Ontario,London,United Kingdom,35653.0,879347000000.0,t,2006-02-14,1
513,Duane,Tubbs,duane.tubbs@sakilacustomer.org,962 Tama Loop,"""""""""""""",Yangor,Nauru,65952.0,282668000000.0,t,2006-02-14,1
514,Franklin,Troutman,franklin.troutman@sakilacustomer.org,1778 Gijn Manor,Hubei,Zaoyang,China,35156.0,288911000000.0,t,2006-02-14,1
515,Andre,Rapp,andre.rapp@sakilacustomer.org,568 Dhule (Dhulia) Loop,Coquimbo,Coquimbo,Chile,92568.0,602101000000.0,t,2006-02-14,1
516,Elmer,Noe,elmer.noe@sakilacustomer.org,1768 Udine Loop,Battambang,Battambang,Cambodia,32347.0,448877000000.0,t,2006-02-14,1
517,Brad,Mccurdy,brad.mccurdy@sakilacustomer.org,608 Birgunj Parkway,Taipei,Chungho,Taiwan,400.0,627426000000.0,t,2006-02-14,1
518,Gabriel,Harder,gabriel.harder@sakilacustomer.org,680 A Corua (La Corua) Manor,Sivas,Sivas,Turkey,49806.0,158326000000.0,t,2006-02-14,1
519,Ron,Deluca,ron.deluca@sakilacustomer.org,1949 Sanya Street,Gumma,Isesaki,Japan,61244.0,132101000000.0,t,2006-02-14,1
520,Mitchell,Westmoreland,mitchell.westmoreland@sakilacustomer.org,617 Klerksdorp Place,Khanh Hoa,Nha Trang,Vietnam,94707.0,574973000000.0,t,2006-02-14,1
521,Roland,South,roland.south@sakilacustomer.org,1993 0 Loop,Liaoning,Yingkou,China,41214.0,25865500000.0,t,2006-02-14,1
522,Arnold,Havens,arnold.havens@sakilacustomer.org,1176 Southend-on-Sea Manor,Southern Tagalog,Santa Rosa,Philippines,81651.0,236679000000.0,t,2006-02-14,1
523,Harvey,Guajardo,harvey.guajardo@sakilacustomer.org,600 Purnea (Purnia) Avenue,Nghe An,Vinh,Vietnam,18043.0,638410000000.0,t,2006-02-14,1
525,Adrian,Clary,adrian.clary@sakilacustomer.org,1986 Sivas Place,Friuli-Venezia Giuli,Udine,Italy,95775.0,182059000000.0,t,2006-02-14,1
526,Karl,Seal,karl.seal@sakilacustomer.org,1427 Tabuk Place,Florida,Cape Coral,United States,31342.0,214757000000.0,t,2006-02-14,1
527,Cory,Meehan,cory.meehan@sakilacustomer.org,556 Asuncin Way,Mogiljov,Mogiljov,Belarus,35364.0,338244000000.0,t,2006-02-14,1
528,Claude,Herzog,claude.herzog@sakilacustomer.org,486 Ondo Parkway,Benguela,Benguela,Angola,35202.0,105882000000.0,t,2006-02-14,1
529,Erik,Guillen,erik.guillen@sakilacustomer.org,635 Brest Manor,Andhra Pradesh,Bhimavaram,India,40899.0,80593200000.0,t,2006-02-14,1
530,Darryl,Ashcraft,darryl.ashcraft@sakilacustomer.org,166 Jinchang Street,Buenos Aires,Ezeiza,Argentina,86760.0,717566000000.0,t,2006-02-14,1
531,Jamie,Waugh,jamie.waugh@sakilacustomer.org,958 Sagamihara Lane,Mie,Kuwana,Japan,88408.0,427275000000.0,t,2006-02-14,1
532,Neil,Renner,neil.renner@sakilacustomer.org,1817 Livorno Way,Khanh Hoa,Cam Ranh,Vietnam,79401.0,478380000000.0,t,2006-02-14,1
533,Jessie,Milam,jessie.milam@sakilacustomer.org,1332 Gaziantep Lane,Shandong,Binzhou,China,22813.0,383353000000.0,t,2006-02-14,1
534,Christian,Jung,christian.jung@sakilacustomer.org,949 Allende Lane,Uttar Pradesh,Amroha,India,67521.0,122981000000.0,t,2006-02-14,0
535,Javier,Elrod,javier.elrod@sakilacustomer.org,195 Ilorin Street,Chari-Baguirmi,NDjamna,Chad,49250.0,8912940000.0,t,2006-02-14,1
536,Fernando,Churchill,fernando.churchill@sakilacustomer.org,193 Bhusawal Place,Kang-won,Tonghae,South Korea,9750.0,745268000000.0,t,2006-02-14,1
537,Clinton,Buford,clinton.buford@sakilacustomer.org,43 Vilnius Manor,Colorado,Aurora,United States,79814.0,484500000000.0,t,2006-02-14,1
538,Ted,Breaux,ted.breaux@sakilacustomer.org,183 Haiphong Street,Jilin,Baicheng,China,69953.0,488600000000.0,t,2006-02-14,1
539,Mathew,Bolin,mathew.bolin@sakilacustomer.org,163 Augusta-Richmond County Loop,Carabobo,Valencia,Venezuela,33030.0,754579000000.0,t,2006-02-14,1
540,Tyrone,Asher,tyrone.asher@sakilacustomer.org,191 Jos Azueta Parkway,Ruse,Ruse,Bulgaria,13629.0,932157000000.0,t,2006-02-14,1
541,Darren,Windham,darren.windham@sakilacustomer.org,379 Lublin Parkway,Toscana,Livorno,Italy,74568.0,921960000000.0,t,2006-02-14,1
542,Lonnie,Tirado,lonnie.tirado@sakilacustomer.org,1658 Cuman Loop,Sumatera Selatan,Pangkal Pinang,Indonesia,51309.0,784907000000.0,t,2006-02-14,1
543,Lance,Pemberton,lance.pemberton@sakilacustomer.org,454 Qinhuangdao Drive,Tadla-Azilal,Beni-Mellal,Morocco,25866.0,786270000000.0,t,2006-02-14,1
544,Cody,Nolen,cody.nolen@sakilacustomer.org,1715 Okayama Street,So Paulo,So Bernardo do Campo,Brazil,55676.0,169353000000.0,t,2006-02-14,1
545,Julio,Noland,julio.noland@sakilacustomer.org,182 Nukualofa Drive,Sumy,Konotop,Ukraine,15414.0,426346000000.0,t,2006-02-14,1
546,Kelly,Knott,kelly.knott@sakilacustomer.org,390 Wroclaw Way,Hainan,Sanya,China,5753.0,357593000000.0,t,2006-02-14,1
547,Kurt,Emmons,kurt.emmons@sakilacustomer.org,1421 Quilmes Lane,Ishikawa,Kanazawa,Japan,19151.0,135408000000.0,t,2006-02-14,1
548,Allan,Cornish,allan.cornish@sakilacustomer.org,947 Trshavn Place,Central Luzon,Tarlac,Philippines,841.0,50898400000.0,t,2006-02-14,1
549,Nelson,Christenson,nelson.christenson@sakilacustomer.org,1764 Jalib al-Shuyukh Parkway,Galicia,Santiago de Compostela,Spain,77642.0,84794500000.0,t,2006-02-14,1
550,Guy,Brownlee,guy.brownlee@sakilacustomer.org,346 Cam Ranh Avenue,Zhejiang,Zhoushan,China,39976.0,978431000000.0,t,2006-02-14,1
551,Clayton,Barbee,clayton.barbee@sakilacustomer.org,1407 Pachuca de Soto Place,Rio Grande do Sul,Alvorada,Brazil,26284.0,380078000000.0,t,2006-02-14,1
552,Hugh,Waldrop,hugh.waldrop@sakilacustomer.org,904 Clarksville Drive,Zhejiang,Haining,China,52234.0,955349000000.0,t,2006-02-14,1
553,Max,Pitt,max.pitt@sakilacustomer.org,1917 Kumbakonam Parkway,Vojvodina,Novi Sad,Yugoslavia,11892.0,698183000000.0,t,2006-02-14,1
554,Dwayne,Olvera,dwayne.olvera@sakilacustomer.org,1447 Imus Place,Gujarat,Rajkot,India,12905.0,62127800000.0,t,2006-02-14,1
555,Dwight,Lombardi,dwight.lombardi@sakilacustomer.org,1497 Fengshan Drive,KwaZulu-Natal,Chatsworth,South Africa,63022.0,368738000000.0,t,2006-02-14,1
556,Armando,Gruber,armando.gruber@sakilacustomer.org,869 Shikarpur Way,England,Southport,United Kingdom,57380.0,590764000000.0,t,2006-02-14,1
557,Felix,Gaffney,felix.gaffney@sakilacustomer.org,1059 Yuncheng Avenue,Vilna,Vilnius,Lithuania,47498.0,107093000000.0,t,2006-02-14,1
558,Jimmie,Eggleston,jimmie.eggleston@sakilacustomer.org,505 Madiun Boulevard,Dolnoslaskie,Wroclaw,Poland,97271.0,970639000000.0,t,2006-02-14,0
559,Everett,Banda,everett.banda@sakilacustomer.org,1741 Hoshiarpur Boulevard,al-Sharqiya,Bilbays,Egypt,22372.0,855066000000.0,t,2006-02-14,1
560,Jordan,Archuleta,jordan.archuleta@sakilacustomer.org,1229 Varanasi (Benares) Manor,Buenos Aires,Avellaneda,Argentina,40195.0,817740000000.0,t,2006-02-14,1
561,Ian,Still,ian.still@sakilacustomer.org,1894 Boa Vista Way,Texas,Garland,United States,77464.0,239358000000.0,t,2006-02-14,1
562,Wallace,Slone,wallace.slone@sakilacustomer.org,1342 Sharja Way,Sokoto & Kebbi & Zam,Sokoto,Nigeria,93655.0,946114000000.0,t,2006-02-14,1
563,Ken,Prewitt,ken.prewitt@sakilacustomer.org,1342 Abha Boulevard,Bukarest,Bucuresti,Romania,10714.0,997454000000.0,t,2006-02-14,1
564,Bob,Pfeiffer,bob.pfeiffer@sakilacustomer.org,415 Pune Avenue,Shandong,Xintai,China,44274.0,203202000000.0,t,2006-02-14,1
565,Jaime,Nettles,jaime.nettles@sakilacustomer.org,1746 Faaa Way,Huanuco,Hunuco,Peru,32515.0,863081000000.0,t,2006-02-14,1
566,Casey,Mena,casey.mena@sakilacustomer.org,539 Hami Way,Tokat,Tokat,Turkey,52196.0,525518000000.0,t,2006-02-14,1
567,Alfredo,Mcadams,alfredo.mcadams@sakilacustomer.org,1407 Surakarta Manor,Moskova,Serpuhov,Russian Federation,33224.0,324346000000.0,t,2006-02-14,1
568,Alberto,Henning,alberto.henning@sakilacustomer.org,502 Mandi Bahauddin Parkway,Anzotegui,Barcelona,Venezuela,15992.0,618157000000.0,t,2006-02-14,1
569,Dave,Gardiner,dave.gardiner@sakilacustomer.org,1052 Pathankot Avenue,Sichuan,Leshan,China,77397.0,128499000000.0,t,2006-02-14,1
570,Ivan,Cromwell,ivan.cromwell@sakilacustomer.org,1351 Sousse Lane,Coahuila de Zaragoza,Monclova,Mexico,37815.0,203804000000.0,t,2006-02-14,1
571,Johnnie,Chisholm,johnnie.chisholm@sakilacustomer.org,1501 Pangkal Pinang Avenue,Mazowieckie,Plock,Poland,943.0,770864000000.0,t,2006-02-14,1
572,Sidney,Burleson,sidney.burleson@sakilacustomer.org,1405 Hagonoy Avenue,Slaskie,Czestochowa,Poland,86587.0,867288000000.0,t,2006-02-14,1
573,Byron,Box,byron.box@sakilacustomer.org,521 San Juan Bautista Tuxtepec Place,Qaraghandy,Zhezqazghan,Kazakstan,95093.0,844018000000.0,t,2006-02-14,1
574,Julian,Vest,julian.vest@sakilacustomer.org,923 Tangail Boulevard,Tokyo-to,Akishima,Japan,33384.0,315528000000.0,t,2006-02-14,1
575,Isaac,Oglesby,isaac.oglesby@sakilacustomer.org,186 Skikda Lane,Morelos,Cuernavaca,Mexico,89422.0,14465700000.0,t,2006-02-14,1
576,Morris,Mccarter,morris.mccarter@sakilacustomer.org,1568 Celaya Parkway,Kaohsiung,Fengshan,Taiwan,34750.0,278670000000.0,t,2006-02-14,1
577,Clifton,Malcolm,clifton.malcolm@sakilacustomer.org,1489 Kakamigahara Lane,Taipei,Tanshui,Taiwan,98883.0,29341800000.0,t,2006-02-14,1
578,Willard,Lumpkin,willard.lumpkin@sakilacustomer.org,1819 Alessandria Loop,Campeche,Carmen,Mexico,53829.0,377634000000.0,t,2006-02-14,1
579,Daryl,Larue,daryl.larue@sakilacustomer.org,1208 Tama Loop,Ninawa,Mosul,Iraq,73605.0,954786000000.0,t,2006-02-14,1
580,Ross,Grey,ross.grey@sakilacustomer.org,951 Springs Lane,Central Mindanao,Iligan,Philippines,96115.0,165165000000.0,t,2006-02-14,1
581,Virgil,Wofford,virgil.wofford@sakilacustomer.org,760 Miyakonojo Drive,Guerrero,Jos Azueta,Mexico,64682.0,294449000000.0,t,2006-02-14,1
582,Andy,Vanhorn,andy.vanhorn@sakilacustomer.org,966 Asuncin Way,Hidalgo,Huejutla de Reyes,Mexico,62703.0,995527000000.0,t,2006-02-14,1
583,Marshall,Thorn,marshall.thorn@sakilacustomer.org,1584 Ljubertsy Lane,England,Southampton,United Kingdom,22954.0,285710000000.0,t,2006-02-14,1
584,Salvador,Teel,salvador.teel@sakilacustomer.org,247 Jining Parkway,Banjul,Banjul,Gambia,53446.0,170115000000.0,t,2006-02-14,1
585,Perry,Swafford,perry.swafford@sakilacustomer.org,773 Dallas Manor,Buenos Aires,Quilmes,Argentina,12664.0,914466000000.0,t,2006-02-14,1
586,Kirk,Stclair,kirk.stclair@sakilacustomer.org,1923 Stara Zagora Lane,Nantou,Tsaotun,Taiwan,95179.0,182179000000.0,t,2006-02-14,1
587,Sergio,Stanfield,sergio.stanfield@sakilacustomer.org,1402 Zanzibar Boulevard,Guanajuato,Celaya,Mexico,71102.0,387448000000.0,t,2006-02-14,1
588,Marion,Ocampo,marion.ocampo@sakilacustomer.org,1464 Kursk Parkway,Shandong,Weifang,China,17381.0,338758000000.0,t,2006-02-14,1
589,Tracy,Herrmann,tracy.herrmann@sakilacustomer.org,1074 Sanaa Parkway,Loja,Loja,Ecuador,22474.0,154124000000.0,t,2006-02-14,1
590,Seth,Hannon,seth.hannon@sakilacustomer.org,1759 Niznekamsk Avenue,al-Manama,al-Manama,Bahrain,39414.0,864393000000.0,t,2006-02-14,1
591,Kent,Arsenault,kent.arsenault@sakilacustomer.org,32 Liaocheng Way,Minas Gerais,Juiz de Fora,Brazil,1944.0,410877000000.0,t,2006-02-14,1
592,Terrance,Roush,terrance.roush@sakilacustomer.org,42 Fontana Avenue,Fejr,Szkesfehrvr,Hungary,14684.0,437830000000.0,t,2006-02-14,0
593,Rene,Mcalister,rene.mcalister@sakilacustomer.org,1895 Zhezqazghan Drive,California,Garden Grove,United States,36693.0,137810000000.0,t,2006-02-14,1
594,Eduardo,Hiatt,eduardo.hiatt@sakilacustomer.org,1837 Kaduna Parkway,Inner Mongolia,Jining,China,82580.0,640844000000.0,t,2006-02-14,1
595,Terrence,Gunderson,terrence.gunderson@sakilacustomer.org,844 Bucuresti Place,Liaoning,Jinzhou,China,36603.0,935952000000.0,t,2006-02-14,1
596,Enrique,Forsythe,enrique.forsythe@sakilacustomer.org,1101 Bucuresti Boulevard,West Greece,Patras,Greece,97661.0,199515000000.0,t,2006-02-14,1
597,Freddie,Duggan,freddie.duggan@sakilacustomer.org,1103 Quilmes Boulevard,Piura,Sullana,Peru,52137.0,644021000000.0,t,2006-02-14,1
598,Wade,Delvalle,wade.delvalle@sakilacustomer.org,1331 Usak Boulevard,Vaud,Lausanne,Switzerland,61960.0,145309000000.0,t,2006-02-14,1
599,Austin,Cintron,austin.cintron@sakilacustomer.org,1325 Fukuyama Street,Heilongjiang,Tieli,China,27107.0,288241000000.0,t,2006-02-14,1
